Person_ID,HouseID,Age
2139,851,57
2140,852,8
2141,852,18
2142,853,43
2143,853,21
2144,853,26
2145,854,18
2146,854,27
2147,854,41
2148,855,16
2149,855,16
2150,855,33
2151,855,47
2152,856,9
2153,856,16
2154,856,20
2155,857,12
2156,857,16
2157,857,21
2158,858,6
2159,858,18
2160,859,7
2161,859,9
2162,859,19
2163,859,44
2164,860,24
2165,860,49
2166,861,8
2167,861,6
2168,861,36
2169,861,33
2170,862,11
2171,862,5
2172,862,17
2173,862,6
2174,862,43
2175,862,24
2176,863,4
2177,863,25
2178,863,86
2179,864,44
2180,865,10
2181,865,18
2182,865,25
2183,865,42
2184,866,35
2185,867,36
2186,867,31
2187,867,19
2188,867,29
2189,868,27
2190,869,21
2191,869,48
2192,870,9
2193,870,18
2194,870,36
2195,871,41
2196,871,53
2197,871,18
2198,872,80
2199,873,16
2200,873,7
2201,873,18
2202,873,20
2203,874,24
2204,875,13
2205,875,4
2206,875,5
2207,875,28
2208,875,61
2209,876,20
2210,877,67
2211,878,13
2212,878,8
2213,878,47
2214,878,24
2215,879,24
2216,880,81
2217,881,39
2218,882,11
2219,882,14
2220,882,17
2221,882,32
2222,883,12
2223,883,5
2224,883,43
2225,884,40
2226,885,20
2227,886,18
2228,887,30
2229,888,28
2230,889,15
2231,889,17
2232,889,7
2233,889,29
2234,889,22
2235,890,19
2236,891,6
2237,891,16
2238,891,19
2239,892,34
2240,893,13
2241,893,18
2242,893,28
2243,894,96
2244,895,28
2245,895,20
2246,896,40
2247,896,33
2248,897,12
2249,897,21
2250,897,28
2251,898,19
2252,898,43
2253,898,33
2254,899,33
2255,899,38
2256,899,55
2257,899,32
2258,899,49
2259,899,27
2260,900,34
2261,900,59
2262,900,20
2263,901,43
2264,902,45
2265,902,84
2266,902,47
2267,902,23
2268,903,14
2269,903,8
2270,903,30
2271,903,51
2272,904,86
2273,905,19
2274,906,89
2275,906,53
2276,906,19
2277,907,15
2278,907,20
2279,907,39
2280,908,16
2281,908,46
2282,908,48
2283,909,11
2284,909,7
2285,909,14
2286,909,18
2287,909,58
2288,910,22
2289,910,32
2290,911,20
2291,912,21
2292,912,46
2293,912,27
2294,912,52
2295,913,14
2296,913,7
2297,913,39
2298,914,63
2299,914,95
2300,914,35
2301,914,71
2302,914,31
2303,914,38
2304,915,14
2305,915,12
2306,915,18
2307,915,35
2308,916,40
2309,917,36
2310,917,38
2311,917,18
2312,917,28
2313,918,16
2314,918,9
2315,918,67
2316,918,40
2317,919,7
2318,919,19
2319,919,28
2320,920,12
2321,920,8
2322,920,75
2323,920,19
2324,921,9
2325,921,26
2326,921,23
2327,922,17
2328,922,11
2329,922,54
2330,922,33
2331,923,61
2332,924,14
2333,924,13
2334,924,23
2335,924,68
2336,925,28
2337,925,34
2338,926,8
2339,926,60
2340,926,53
2341,927,77
2342,927,56
2343,927,24
2344,927,21
2345,928,27
2346,928,31
2347,928,42
2348,929,21
2349,930,10
2350,930,4
2351,930,68
2352,930,23
2353,931,62
2354,932,13
2355,932,43
2356,932,18
2357,933,36
2358,933,23
2359,933,35
2360,934,34
2361,935,52
2362,936,35
2363,937,6
2364,937,39
2365,937,47
2366,938,24
2367,939,27
2368,940,27
2369,941,9
2370,941,12
2371,941,46
2372,942,36
2373,942,35
2374,943,48
2375,943,41
2376,943,86
2377,944,27
2378,944,100
2379,945,31
2380,945,48
2381,946,22
2382,947,5
2383,947,56
2384,948,33
2385,948,29
2386,949,31
2387,949,35
2388,950,16
2389,950,75
2390,950,18
2391,951,13
2392,951,34
2393,952,47
2394,952,45
2395,953,5
2396,953,32
2397,954,5
2398,954,29
2399,954,21
2400,955,28
2401,956,4
2402,956,7
2403,956,25
2404,956,53
2405,957,22
2406,958,27
2407,959,5
2408,959,16
2409,959,52
2410,959,54
2411,960,18
2412,960,45
2413,960,38
2414,961,17
2415,961,54
2416,962,5
2417,962,19
2418,963,55
2419,963,37
2420,964,36
2421,964,25
2422,964,18
2423,964,18
2424,964,41
2425,964,42
2426,965,5
2427,965,5
2428,965,100
2429,966,27
2430,966,19
2431,966,19
2432,966,19
2433,966,21
2434,967,23
2435,968,4
2436,968,35
2437,969,10
2438,969,100
2439,969,45
2440,970,18
2441,971,17
2442,971,14
2443,971,18
2444,971,17
2445,971,28
2446,972,17
2447,972,14
2448,972,61
2449,972,21
2450,973,18
2451,973,13
2452,973,23
2453,974,41
2454,974,37
2455,974,28
2456,975,19
2457,976,20
2458,976,25
2459,977,30
2460,978,40
2461,979,18
2462,979,49
2463,980,18
2464,980,40
2465,981,49
2466,982,48
2467,982,18
2468,983,16
2469,983,6
2470,983,18
2471,983,12
2472,983,30
2473,983,28
2474,984,25
2475,985,58
2476,985,22
2477,986,16
2478,986,17
2479,986,26
2480,987,12
2481,987,54
2482,988,55
2483,989,30
2484,989,70
2485,989,30
2486,989,32
2487,989,30
2488,989,78
2489,990,21
2490,991,33
2491,992,30
2492,993,31
2493,993,58
2494,993,26
2495,994,51
2496,995,19
2497,995,52
2498,996,36
2499,996,21
2500,997,10
2501,997,26
2502,997,33
2503,998,30
2504,999,22
2505,1000,20
2506,1001,75
2507,1001,46
2508,1002,51
2509,1003,4
2510,1003,24
2511,1003,32
2512,1004,42
2513,1005,18
2514,1005,60
2515,1006,15
2516,1006,35
2517,1007,19
2518,1007,33
2519,1007,20
2520,1008,12
2521,1008,100
2522,1009,18
2523,1009,12
2524,1009,30
2525,1009,60
2526,1010,9
2527,1010,5
2528,1010,11
2529,1010,43
2530,1010,28
2531,1011,21
2532,1012,20
2533,1013,20
2534,1014,44
2535,1014,18
2536,1015,60
2537,1016,21
2538,1017,54
2539,1018,17
2540,1018,22
2541,1019,26
2542,1020,7
2543,1020,19
2544,1020,31
2545,1021,21
2546,1022,84
2547,1023,21
2548,1023,58
2549,1023,24
2550,1024,21
2551,1025,25
2552,1026,5
2553,1026,15
2554,1026,27
2555,1027,14
2556,1027,9
2557,1027,14
2558,1027,7
2559,1027,18
2560,1027,18
2561,1028,7
2562,1028,22
2563,1029,36
2564,1029,35
2565,1029,18
2566,1029,30
2567,1029,21
2568,1029,34
2569,1030,31
2570,1030,43
2571,1031,20
2572,1031,42
2573,1032,25
2574,1033,13
2575,1033,25
2576,1034,18
2577,1035,25
2578,1036,46
2579,1036,100
2580,1037,47
2581,1037,32
2582,1038,31
2583,1038,47
2584,1039,16
2585,1039,5
2586,1039,8
2587,1039,21
2588,1039,32
2589,1040,17
2590,1040,10
2591,1040,19
2592,1040,72
2593,1041,34
2594,1041,30
2595,1042,30
2596,1043,13
2597,1043,10
2598,1043,20
2599,1044,34
2600,1044,32
2601,1045,20
2602,1046,42
2603,1046,22
2604,1047,6
2605,1047,72
2606,1048,11
2607,1048,14
2608,1048,14
2609,1048,50
2610,1049,5
2611,1049,5
2612,1049,17
2613,1049,29
2614,1049,26
2615,1050,27
2616,1050,22
2617,1051,17
2618,1051,17
2619,1051,20
2620,1051,35
2621,1052,4
2622,1052,11
2623,1052,55
2624,1052,28
2625,1053,13
2626,1053,27
2627,1054,42
2628,1054,20
2629,1055,42
2630,1056,46
2631,1057,44
2632,1057,39
2633,1058,12
2634,1058,17
2635,1058,49
2636,1058,52
2637,1059,8
2638,1059,12
2639,1059,11
2640,1059,37
2641,1059,40
2642,1060,17
2643,1060,4
2644,1060,16
2645,1060,5
2646,1060,42
2647,1060,26
2648,1061,7
2649,1061,26
2650,1061,19
2651,1062,11
2652,1062,26
2653,1063,10
2654,1063,8
2655,1063,30
2656,1064,41
2657,1065,22
2658,1065,23
2659,1065,40
2660,1066,10
2661,1066,15
2662,1066,46
2663,1066,29
2664,1067,13
2665,1067,14
2666,1067,48
2667,1067,46
2668,1068,16
2669,1068,35
2670,1068,47
2671,1069,23
2672,1069,46
2673,1070,64
2674,1071,25
2675,1072,21
2676,1073,32
2677,1074,19
2678,1074,30
2679,1074,19
2680,1074,30
2681,1074,50
2682,1074,20
2683,1075,40
2684,1076,24
2685,1077,38
2686,1078,16
2687,1078,5
2688,1078,23
2689,1078,26
2690,1079,7
2691,1079,12
2692,1079,11
2693,1079,29
2694,1080,16
2695,1080,15
2696,1080,23
2697,1080,33
2698,1081,61
2699,1081,27
2700,1081,38
2701,1081,38
2702,1081,37
2703,1082,33
2704,1082,31
2705,1082,42
2706,1082,54
2707,1083,6
2708,1083,11
2709,1083,42
2710,1083,21
2711,1084,9
2712,1084,69
2713,1084,55
2714,1085,9
2715,1085,18
2716,1086,47
2717,1087,100
2718,1087,46
2719,1087,21
2720,1087,22
2721,1088,79
2722,1088,21
2723,1089,15
2724,1089,8
2725,1089,55
2726,1090,9
2727,1090,7
2728,1090,39
2729,1090,28
2730,1091,8
2731,1091,49
2732,1092,14
2733,1092,15
2734,1092,27
2735,1092,19
2736,1093,36
2737,1094,59
2738,1095,56
2739,1096,35
2740,1097,21
2741,1098,20
2742,1099,20
2743,1100,43
2744,1100,28
2745,1101,18
2746,1101,46
2747,1102,100
2748,1102,36
2749,1102,22
2750,1102,44
2751,1103,38
2752,1104,22
2753,1104,36
2754,1104,41
2755,1105,22
2756,1106,17
2757,1106,11
2758,1106,49
2759,1107,19
2760,1108,40
2761,1109,20
2762,1110,32
2763,1111,13
2764,1111,58
2765,1112,18
2766,1112,4
2767,1112,86
2768,1113,11
2769,1113,4
2770,1113,38
2771,1113,73
2772,1114,20
2773,1114,21
2774,1115,6
2775,1115,6
2776,1115,29
2777,1116,14
2778,1116,6
2779,1116,6
2780,1116,60
2781,1116,18
2782,1117,36
2783,1117,36
2784,1118,18
2785,1119,13
2786,1119,42
2787,1119,18
2788,1120,36
2789,1120,19
2790,1121,47
2791,1121,100
2792,1121,24
2793,1121,19
2794,1121,22
2795,1122,21
2796,1123,26
2797,1124,62
2798,1125,4
2799,1125,11
2800,1125,18
2801,1126,43
2802,1127,15
2803,1127,5
2804,1127,47
2805,1128,57
2806,1129,11
2807,1129,39
2808,1130,39
2809,1130,40
2810,1131,5
2811,1131,13
2812,1131,47
2813,1132,8
2814,1132,18
2815,1133,19
2816,1133,26
2817,1133,27
2818,1134,23
2819,1134,58
2820,1135,11
2821,1135,61
2822,1135,45
2823,1136,46
2824,1137,37
2825,1138,18
2826,1139,25
2827,1140,17
2828,1140,14
2829,1140,12
2830,1140,18
2831,1140,24
2832,1141,18
2833,1141,25
2834,1141,33
2835,1141,31
2836,1141,28
2837,1142,11
2838,1142,14
2839,1142,19
2840,1143,16
2841,1143,14
2842,1143,10
2843,1143,24
2844,1144,38
2845,1145,64
2846,1146,33
2847,1147,6
2848,1147,32
2849,1147,21
2850,1148,7
2851,1148,7
2852,1148,54
2853,1148,42
2854,1149,25
2855,1150,13
2856,1150,13
2857,1150,6
2858,1150,11
2859,1150,28
2860,1150,48
2861,1151,24
2862,1152,35
2863,1152,20
2864,1152,22
2865,1152,34
2866,1153,34
2867,1154,54
2868,1154,18
2869,1155,8
2870,1155,15
2871,1155,7
2872,1155,20
2873,1156,11
2874,1156,8
2875,1156,25
2876,1156,38
2877,1157,23
2878,1158,34
2879,1158,47
2880,1158,85
2881,1159,16
2882,1159,30
2883,1160,19
2884,1160,22
2885,1161,43
2886,1161,74
2887,1162,10
2888,1162,5
2889,1162,4
2890,1162,35
2891,1162,57
2892,1163,13
2893,1163,24
2894,1163,44
2895,1164,8
2896,1164,43
2897,1164,33
2898,1165,17
2899,1165,17
2900,1165,26
2901,1166,58
2902,1167,11
2903,1167,64
2904,1168,62
2905,1169,47
2906,1170,25
2907,1171,8
2908,1171,14
2909,1171,79
2910,1171,31
2911,1172,40
2912,1173,8
2913,1173,23
2914,1173,22
2915,1174,15
2916,1174,16
2917,1174,24
2918,1175,20
2919,1176,4
2920,1176,16
2921,1176,21
2922,1176,24
2923,1177,54
2924,1178,33
2925,1178,25
2926,1179,26
2927,1180,29
2928,1180,27
2929,1180,26
2930,1181,22
2931,1182,10
2932,1182,52
2933,1183,30
2934,1184,33
2935,1184,22
2936,1184,23
2937,1185,18
2938,1186,44
2939,1187,44
2940,1188,23
2941,1188,35
2942,1189,43
2943,1189,25
2944,1189,71
2945,1189,52
2946,1189,22
2947,1189,63
2948,1190,26
2949,1190,71
2950,1191,11
2951,1191,16
2952,1191,45
2953,1191,41
2954,1192,40
2955,1193,11
2956,1193,15
2957,1193,27
2958,1194,9
2959,1194,35
2960,1194,52
2961,1195,9
2962,1195,39
2963,1196,85
2964,1196,30
2965,1197,27
2966,1198,4
2967,1198,11
2968,1198,22
2969,1198,63
2970,1199,10
2971,1199,33
2972,1200,10
2973,1200,23
2974,1201,76
2975,1202,24
2976,1202,25
2977,1202,45
2978,1202,26
2979,1203,40
2980,1204,28
2981,1204,44
2982,1205,15
2983,1205,21
2984,1205,24
2985,1206,18
2986,1207,53
2987,1207,23
2988,1208,9
2989,1208,7
2990,1208,19
2991,1209,6
2992,1209,5
2993,1209,38
2994,1209,47
2995,1210,8
2996,1210,40
2997,1210,35
2998,1211,11
2999,1211,4
3000,1211,18
3001,1211,28
3002,1211,40
3003,1212,35
3004,1213,28
3005,1213,71
3006,1213,48
3007,1214,9
3008,1214,15
3009,1214,64
3010,1215,27
3011,1216,5
3012,1216,63
3013,1216,30
3014,1217,6
3015,1217,19
3016,1217,58
3017,1218,4
3018,1218,7
3019,1218,24
3020,1218,31
3021,1219,45
3022,1219,49
3023,1219,22
3024,1219,80
3025,1219,18
3026,1219,53
3027,1220,23
3028,1220,26
3029,1221,35
3030,1221,34
3031,1221,18
3032,1221,22
3033,1221,45
3034,1222,30
3035,1222,30
3036,1223,20
3037,1223,26
3038,1223,100
3039,1224,17
3040,1224,12
3041,1224,9
3042,1224,23
3043,1224,74
3044,1225,18
3045,1226,38
3046,1227,19
3047,1228,18
3048,1228,51
3049,1228,27
3050,1229,28
3051,1229,30
3052,1229,18
3053,1229,31
3054,1229,37
3055,1229,24
3056,1230,21
3057,1230,21
3058,1231,16
3059,1231,28
3060,1231,21
3061,1232,7
3062,1232,4
3063,1232,31
3064,1233,13
3065,1233,18
3066,1233,26
3067,1233,44
3068,1234,11
3069,1234,18
3070,1235,24
3071,1235,56
3072,1236,14
3073,1236,44
3074,1236,23
3075,1237,34
3076,1238,20
3077,1238,18
3078,1238,25
3079,1239,17
3080,1239,10
3081,1239,23
3082,1239,45
3083,1240,14
3084,1240,4
3085,1240,24
3086,1240,29
3087,1241,27
3088,1242,17
3089,1242,10
3090,1242,59
3091,1243,11
3092,1243,25
3093,1244,8
3094,1244,13
3095,1244,12
3096,1244,33
3097,1244,21
3098,1245,19
3099,1246,17
3100,1246,10
3101,1246,14
3102,1246,56
3103,1247,28
3104,1248,16
3105,1248,22
3106,1249,50
3107,1250,31
3108,1251,35
3109,1252,23
3110,1252,20
3111,1252,40
3112,1252,35
3113,1253,29
3114,1253,54
3115,1254,26
3116,1254,31
3117,1254,34
3118,1254,26
3119,1254,29
3120,1254,38
3121,1255,52
3122,1255,27
3123,1256,57
3124,1257,28
3125,1258,60
3126,1259,38
3127,1260,10
3128,1260,11
3129,1260,19
3130,1261,74
3131,1262,10
3132,1262,33
3133,1263,39
3134,1264,13
3135,1264,12
3136,1264,5
3137,1264,31
3138,1264,23
3139,1265,26
3140,1266,59
3141,1266,36
3142,1267,11
3143,1267,14
3144,1267,5
3145,1267,48
3146,1268,42
3147,1269,79
3148,1270,11
3149,1270,4
3150,1270,21
3151,1270,26
3152,1271,83
3153,1272,8
3154,1272,6
3155,1272,39
3156,1272,89
3157,1273,6
3158,1273,31
3159,1274,47
3160,1274,32
3161,1274,65
3162,1274,76
3163,1274,21
3164,1274,27
3165,1275,19
3166,1276,36
3167,1277,9
3168,1277,10
3169,1277,11
3170,1277,4
3171,1277,18
3172,1277,23
3173,1278,7
3174,1278,18
3175,1278,28
3176,1278,19
3177,1279,26
3178,1280,13
3179,1280,14
3180,1280,21
3181,1281,14
3182,1281,9
3183,1281,6
3184,1281,22
3185,1281,46
3186,1282,28
3187,1282,83
3188,1283,39
3189,1284,10
3190,1284,60
3191,1284,22
3192,1285,29
3193,1285,42
3194,1286,25
3195,1287,6
3196,1287,23
3197,1287,29
3198,1288,11
3199,1288,6
3200,1288,29
3201,1288,24
3202,1289,19
3203,1290,29
3204,1291,80
3205,1292,36
3206,1293,11
3207,1293,24
3208,1294,8
3209,1294,13
3210,1294,16
3211,1294,23
3212,1295,24
3213,1295,20
3214,1296,22
3215,1297,23
3216,1298,26
3217,1298,38
3218,1299,6
3219,1299,12
3220,1299,18
3221,1299,91
3222,1299,30
3223,1300,23
3224,1300,31
3225,1301,27
3226,1301,31
3227,1302,25
3228,1303,17
3229,1303,18
3230,1303,43
3231,1304,20
3232,1304,26
3233,1305,49
3234,1305,70
3235,1306,12
3236,1306,7
3237,1306,9
3238,1306,24
3239,1306,30
3240,1307,32
3241,1308,91
3242,1308,44
3243,1309,33
3244,1310,21
3245,1311,13
3246,1311,13
3247,1311,8
3248,1311,28
3249,1312,36
3250,1313,25
3251,1313,23
3252,1313,49
3253,1314,21
3254,1315,9
3255,1315,6
3256,1315,56
3257,1316,6
3258,1316,4
3259,1316,25
3260,1316,50
3261,1317,31
3262,1317,50
3263,1317,100
3264,1317,30
3265,1318,22
3266,1319,8
3267,1319,55
3268,1320,19
3269,1321,15
3270,1321,16
3271,1321,47
3272,1321,24
3273,1322,13
3274,1322,7
3275,1322,68
3276,1322,31
3277,1323,10
3278,1323,35
3279,1324,25
3280,1324,52
3281,1324,32
3282,1324,18
3283,1324,24
3284,1324,100
3285,1325,39
3286,1325,24
3287,1325,39
3288,1326,42
3289,1327,8
3290,1327,11
3291,1327,19
3292,1327,26
3293,1328,45
3294,1329,28
3295,1330,4
3296,1330,4
3297,1330,72
3298,1331,9
3299,1331,14
3300,1331,56
3301,1331,49
3302,1332,61
3303,1333,14
3304,1333,12
3305,1333,8
3306,1333,68
3307,1333,19
3308,1334,14
3309,1334,27
3310,1334,40
3311,1335,70
3312,1335,18
3313,1336,61
3314,1337,34
3315,1338,6
3316,1338,24
3317,1339,8
3318,1339,24
3319,1340,6
3320,1340,7
3321,1340,20
3322,1341,25
3323,1341,100
3324,1341,20
3325,1341,26
3326,1341,20
3327,1342,7
3328,1342,15
3329,1342,13
3330,1342,51
3331,1342,24
3332,1343,52
3333,1344,16
3334,1344,13
3335,1344,42
3336,1344,27
3337,1345,23
3338,1346,4
3339,1346,12
3340,1346,23
3341,1347,5
3342,1347,11
3343,1347,49
3344,1348,23
3345,1348,27
3346,1349,9
3347,1349,11
3348,1349,27
3349,1349,47
3350,1350,5
3351,1350,19
3352,1351,8
3353,1351,37
3354,1352,60
3355,1352,39
3356,1353,28
3357,1354,30
3358,1355,8
3359,1355,5
3360,1355,7
3361,1355,42
3362,1355,41
3363,1356,37
3364,1356,27
3365,1356,28
3366,1356,64
3367,1356,24
3368,1357,37
3369,1357,31
3370,1357,32
3371,1357,46
3372,1358,10
3373,1358,11
3374,1358,32
3375,1358,33
3376,1359,62
3377,1359,68
3378,1359,36
3379,1359,43
3380,1359,30
3381,1359,20
3382,1360,51
3383,1360,18
3384,1361,24
3385,1362,10
3386,1362,22
3387,1362,22
3388,1363,30
3389,1364,10
3390,1364,29
3391,1365,22
3392,1366,33
3393,1366,20
3394,1367,34
3395,1367,28
3396,1367,28
3397,1367,47
3398,1368,48
3399,1368,35
3400,1369,13
3401,1369,78
3402,1369,65
3403,1370,7
3404,1370,11
3405,1370,55
3406,1371,45
3407,1371,38
3408,1372,5
3409,1372,82
3410,1373,47
3411,1373,56
3412,1373,70
3413,1374,55
3414,1374,29
3415,1375,10
3416,1375,11
3417,1375,13
3418,1375,12
3419,1375,31
3420,1376,4
3421,1376,86
3422,1376,39
3423,1377,22
3424,1377,18
3425,1378,16
3426,1378,7
3427,1378,20
3428,1379,21
3429,1380,75
3430,1380,58
3431,1381,19
3432,1381,63
3433,1381,19
3434,1382,7
3435,1382,15
3436,1382,22
3437,1383,7
3438,1383,26
3439,1384,10
3440,1384,42
3441,1385,58
3442,1386,7
3443,1386,18
3444,1386,40
3445,1387,25
3446,1388,56
3447,1388,100
3448,1388,39
3449,1389,18
3450,1389,12
3451,1389,55
3452,1390,24
3453,1390,18
3454,1391,23
3455,1392,71
3456,1393,72
3457,1393,20
3458,1394,17
3459,1394,31
3460,1395,11
3461,1395,12
3462,1395,40
3463,1395,20
3464,1396,14
3465,1396,22
3466,1397,22
3467,1397,46
3468,1397,67
3469,1397,28
3470,1398,55
3471,1398,53
3472,1398,100
3473,1399,12
3474,1399,17
3475,1399,17
3476,1399,9
3477,1399,20
3478,1399,34
3479,1400,20
3480,1401,13
3481,1401,10
3482,1401,7
3483,1401,6
3484,1401,40
3485,1401,24
3486,1402,4
3487,1402,8
3488,1402,4
3489,1402,10
3490,1402,42
3491,1402,20
3492,1403,71
3493,1403,39
3494,1404,43
3495,1405,9
3496,1405,37
3497,1405,23
3498,1406,8
3499,1406,10
3500,1406,37
3501,1406,51
3502,1407,15
3503,1407,14
3504,1407,25
3505,1407,26
3506,1408,55
3507,1409,24
3508,1410,42
3509,1410,23
3510,1411,13
3511,1411,31
3512,1412,36
3513,1413,61
3514,1414,57
3515,1414,24
3516,1414,24
3517,1414,33
